2026-02-12 09:40:58,192 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - ==========================================
data:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/downstream_datasets
test_sets:Pets
dataset_mode:test
arch:vit_l_14_datacomp_1b
resolution:224
transferability:False
source_model:fare4
workers:4
no_pin_memory:False
batch_size:1
adv_bs:1
print_freq:20
gpu:0
no_cudnn_benchmark:False
n_ctx:4
ctx_init:a_photo_of_a
seed:0
output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/vit_l_14_datacomp_1b/Pets
log_output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/ATPT/Diffratio_v3/vit_l_14_datacomp_1b/Pets/ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10
image_only_attack:False
image_only_attack_type:prm
image_predicted_label_attack:False
eps:0.0
alpha:0.0
alpha_eps_ratio:4.0
steps:100
counter_attack:True
counter_attack_type:pgd
counter_attack_steps:0
counter_attack_eps:48.0
counter_attack_alpha:1.0
counter_attack_tau_thres:0.2
counter_attack_beta:2.0
counter_attack_weighted_perturbations:True
counter_attack_init_noise:uniform
counter_attack_gaussian_sigma:0.03
counter_attack_noisy_tau_num_anchors:10
counter_attack_tau:normal_anchors
pgd_clip_pure_i_text_embeddings:null
pgd_counter_and_clipure_i_lamda:1.0
image_feature_purify:False
image_feature_purify_type:noisy_anchor
image_feature_purify_noisy_anchors:10
image_feature_purify_anchors_alpha:1.2
image_feature_purify_noisy_sigma:0.18
image_feature_purify_diff_threshold:0.0
image_feature_clipure_steps:10
image_feature_clipure_step_size:10.0
save_plots:False
lr:0.005
selection_p:0.1
tta_steps:1
top_k:20
softmax_temp:0.01
load_tecoa:

2026-02-12 09:40:58,193 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Use GPU: 0 for training
2026-02-12 09:41:55,336 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - => Model created: visual backbone vit_l_14_datacomp_1b
2026-02-12 09:41:55,362 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Number of test samples: 3669
2026-02-12 09:41:55,362 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Evaluating dataset: Pets
2026-02-12 09:41:55,363 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Starting evaluation with batch size: 1, selection percentage: 0.1
2026-02-12 09:41:55,363 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Using PGD attack with epsilon: 0.000000, alpha: 0.000000, steps: 100 image only attack False image only attack type  prm image predicted label attack False
2026-02-12 09:41:55,363 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Using counter-attack with epsilon: 48.000000, alpha: 1.000000, steps: 0
2026-02-12 09:41:55,363 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Adversarial examples will be loaded from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/vit_l_14_datacomp_1b/Pets/adv_images_eps_0.0_alpha_0.0_steps_100 and evaluated on vit_l_14_datacomp_1b
2026-02-12 09:41:55,365 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Using directory for adversarial images: /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/vit_l_14_datacomp_1b/Pets/adv_images_eps_0.0_alpha_0.0_steps_100
2026-02-12 09:41:56,140 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 1/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.0000
2026-02-12 09:41:56,390 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 2/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.5000
2026-02-12 09:41:56,639 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 3/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.6667
2026-02-12 09:41:56,888 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 4/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.7500
2026-02-12 09:41:57,136 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 5/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.6000
2026-02-12 09:41:57,384 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 6/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.6667
2026-02-12 09:41:57,632 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 7/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.7143
2026-02-12 09:41:57,880 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 8/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.7500
2026-02-12 09:41:58,128 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 9/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.7778
2026-02-12 09:41:58,377 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 10/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.8000
2026-02-12 09:41:58,625 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 11/3669: Clean accuracy 0.9091 | Adv accuracy: 0.9091 | Counter-attack accuracy: 0.7273
2026-02-12 09:41:58,873 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 12/3669: Clean accuracy 0.9167 | Adv accuracy: 0.9167 | Counter-attack accuracy: 0.7500
2026-02-12 09:41:59,120 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 13/3669: Clean accuracy 0.9231 | Adv accuracy: 0.9231 | Counter-attack accuracy: 0.7692
2026-02-12 09:41:59,368 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 14/3669: Clean accuracy 0.9286 | Adv accuracy: 0.9286 | Counter-attack accuracy: 0.7143
2026-02-12 09:41:59,616 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 15/3669: Clean accuracy 0.8667 | Adv accuracy: 0.8667 | Counter-attack accuracy: 0.6667
2026-02-12 09:41:59,863 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 16/3669: Clean accuracy 0.8750 | Adv accuracy: 0.8750 | Counter-attack accuracy: 0.6875
2026-02-12 09:42:00,111 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_48.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 17/3669: Clean accuracy 0.8235 | Adv accuracy: 0.8235 | Counter-attack accuracy: 0.6471
