2026-02-13 13:44:13,094 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - ==========================================
data:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/downstream_datasets
test_sets:V
dataset_mode:test
arch:vit_l_14_datacomp_1b
resolution:224
transferability:False
source_model:fare4
workers:4
no_pin_memory:False
batch_size:1
adv_bs:1
print_freq:20
gpu:0
no_cudnn_benchmark:False
n_ctx:4
ctx_init:a_photo_of_a
seed:0
output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/vit_l_14_datacomp_1b/V
log_output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/ATPT/Diffratio_v3_I/vit_l_14_datacomp_1b/V/ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10
image_only_attack:False
image_only_attack_type:prm
image_predicted_label_attack:False
eps:0.0
alpha:0.0
alpha_eps_ratio:4.0
steps:100
counter_attack:True
counter_attack_type:pgd
counter_attack_steps:0
counter_attack_eps:8.0
counter_attack_alpha:1.0
counter_attack_tau_thres:0.2
counter_attack_beta:2.0
counter_attack_weighted_perturbations:True
counter_attack_init_noise:uniform
counter_attack_gaussian_sigma:0.03
counter_attack_noisy_tau_num_anchors:10
counter_attack_tau:normal_anchors
pgd_clip_pure_i_text_embeddings:null
pgd_counter_and_clipure_i_lamda:1.0
image_feature_purify:False
image_feature_purify_type:noisy_anchor
image_feature_purify_noisy_anchors:10
image_feature_purify_anchors_alpha:1.2
image_feature_purify_noisy_sigma:0.18
image_feature_purify_diff_threshold:0.0
image_feature_clipure_steps:10
image_feature_clipure_step_size:10.0
save_plots:False
lr:0.005
selection_p:0.1
tta_steps:1
top_k:20
softmax_temp:0.01
load_tecoa:

2026-02-13 13:44:13,095 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Use GPU: 0 for training
2026-02-13 13:45:56,322 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - => Model created: visual backbone vit_l_14_datacomp_1b
2026-02-13 13:45:57,082 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Number of test samples: 5000
2026-02-13 13:45:57,082 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Evaluating dataset: V
2026-02-13 13:45:57,083 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Starting evaluation with batch size: 1, selection percentage: 0.1
2026-02-13 13:45:57,083 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Using PGD attack with epsilon: 0.000000, alpha: 0.000000, steps: 100 image only attack False image only attack type  prm image predicted label attack False
2026-02-13 13:45:57,084 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Using counter-attack with epsilon: 8.000000, alpha: 1.000000, steps: 0
2026-02-13 13:45:57,084 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Adversarial examples will be loaded from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/vit_l_14_datacomp_1b/V/adv_images_eps_0.0_alpha_0.0_steps_100 and evaluated on vit_l_14_datacomp_1b
2026-02-13 13:45:57,084 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Using directory for adversarial images: /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/vit_l_14_datacomp_1b/V/adv_images_eps_0.0_alpha_0.0_steps_100
2026-02-13 13:46:07,188 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 1/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:08,473 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 2/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:09,758 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 3/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:11,042 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 4/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:12,326 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 5/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:13,610 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 6/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:14,894 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 7/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:16,179 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 8/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:17,463 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 9/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:18,747 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 10/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:20,032 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 11/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:21,316 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 12/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:22,600 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 13/5000: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 1.0000
2026-02-13 13:46:23,884 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 14/5000: Clean accuracy 0.9286 | Adv accuracy: 0.9286 | Counter-attack accuracy: 0.9286
2026-02-13 13:46:25,169 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 15/5000: Clean accuracy 0.9333 | Adv accuracy: 0.9333 | Counter-attack accuracy: 0.8667
2026-02-13 13:46:26,453 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 16/5000: Clean accuracy 0.9375 | Adv accuracy: 0.9375 | Counter-attack accuracy: 0.8750
2026-02-13 13:46:27,737 - ADV_Generation_eps_0.0_steps_100_Added_Noise_uniform_Eps_8.0_Tau_Type_normal_anchors_num_anchors_10 - INFO - Batch 17/5000: Clean accuracy 0.9412 | Adv accuracy: 0.9412 | Counter-attack accuracy: 0.8824
