2026-02-11 09:01:55,010 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - ==========================================
data:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/downstream_datasets
test_sets:Pets
dataset_mode:test
arch:vit_l_14_datacomp_1b
resolution:224
transferability:False
source_model:fare4
workers:4
no_pin_memory:False
batch_size:1
adv_bs:1
print_freq:20
gpu:0
no_cudnn_benchmark:False
n_ctx:4
ctx_init:a_photo_of_a
seed:0
output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/vit_l_14_datacomp_1b/Pets
log_output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/ATPT/Diffratio_ablation/vit_l_14_datacomp_1b/Pets/ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4
image_only_attack:False
image_only_attack_type:prm
image_predicted_label_attack:False
eps:0.0
alpha:0.0
alpha_eps_ratio:4.0
steps:0
counter_attack:True
counter_attack_type:pgd
counter_attack_steps:0
counter_attack_eps:24.0
counter_attack_alpha:1.0
counter_attack_tau_thres:0.2
counter_attack_beta:2.0
counter_attack_weighted_perturbations:True
counter_attack_init_noise:uniform
counter_attack_gaussian_sigma:0.03
counter_attack_noisy_tau_num_anchors:4
counter_attack_tau:normal_anchors
pgd_clip_pure_i_text_embeddings:null
pgd_counter_and_clipure_i_lamda:1.0
image_feature_purify:False
image_feature_purify_type:noisy_anchor
image_feature_purify_noisy_anchors:10
image_feature_purify_anchors_alpha:1.2
image_feature_purify_noisy_sigma:0.18
image_feature_purify_diff_threshold:0.0
image_feature_clipure_steps:10
image_feature_clipure_step_size:10.0
save_plots:False
lr:0.005
selection_p:0.1
tta_steps:1
top_k:20
softmax_temp:0.01
load_tecoa:

2026-02-11 09:01:55,011 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Use GPU: 0 for training
2026-02-11 09:02:48,853 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - => Model created: visual backbone vit_l_14_datacomp_1b
2026-02-11 09:02:48,874 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Number of test samples: 3669
2026-02-11 09:02:48,874 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Evaluating dataset: Pets
2026-02-11 09:02:48,875 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Starting evaluation with batch size: 1, selection percentage: 0.1
2026-02-11 09:02:48,875 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Using PGD attack with epsilon: 0.000000, alpha: 0.000000, steps: 0 image only attack False image only attack type  prm image predicted label attack False
2026-02-11 09:02:48,875 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Using counter-attack with epsilon: 24.000000, alpha: 1.000000, steps: 0
2026-02-11 09:02:48,875 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Adversarial examples will be loaded from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/vit_l_14_datacomp_1b/Pets/adv_images_eps_0.0_alpha_0.0_steps_0 and evaluated on vit_l_14_datacomp_1b
2026-02-11 09:02:48,876 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Using directory for adversarial images: /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/vit_l_14_datacomp_1b/Pets/adv_images_eps_0.0_alpha_0.0_steps_0
2026-02-11 09:02:49,652 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 1/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.0000
2026-02-11 09:02:49,849 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 2/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.5000
2026-02-11 09:02:50,046 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 3/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.6667
2026-02-11 09:02:50,242 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 4/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.7500
2026-02-11 09:02:50,444 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 5/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.6000
2026-02-11 09:02:50,641 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 6/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.6667
2026-02-11 09:02:50,837 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 7/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.7143
2026-02-11 09:02:51,034 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 8/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.7500
2026-02-11 09:02:51,230 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 9/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.7778
2026-02-11 09:02:51,427 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 10/3669: Clean accuracy 1.0000 | Adv accuracy: 1.0000 | Counter-attack accuracy: 0.8000
2026-02-11 09:02:51,623 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 11/3669: Clean accuracy 0.9091 | Adv accuracy: 0.9091 | Counter-attack accuracy: 0.7273
2026-02-11 09:02:51,820 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 12/3669: Clean accuracy 0.9167 | Adv accuracy: 0.9167 | Counter-attack accuracy: 0.7500
2026-02-11 09:02:52,016 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 13/3669: Clean accuracy 0.9231 | Adv accuracy: 0.9231 | Counter-attack accuracy: 0.7692
2026-02-11 09:02:52,213 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 14/3669: Clean accuracy 0.9286 | Adv accuracy: 0.9286 | Counter-attack accuracy: 0.7143
2026-02-11 09:02:52,409 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 15/3669: Clean accuracy 0.8667 | Adv accuracy: 0.8667 | Counter-attack accuracy: 0.6667
2026-02-11 09:02:52,606 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 16/3669: Clean accuracy 0.8750 | Adv accuracy: 0.8750 | Counter-attack accuracy: 0.6875
2026-02-11 09:02:52,802 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 17/3669: Clean accuracy 0.8235 | Adv accuracy: 0.8235 | Counter-attack accuracy: 0.6471
2026-02-11 09:02:52,999 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 18/3669: Clean accuracy 0.8333 | Adv accuracy: 0.8333 | Counter-attack accuracy: 0.6667
2026-02-11 09:02:53,195 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 19/3669: Clean accuracy 0.8421 | Adv accuracy: 0.8421 | Counter-attack accuracy: 0.6842
2026-02-11 09:02:53,392 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 20/3669: Clean accuracy 0.8500 | Adv accuracy: 0.8500 | Counter-attack accuracy: 0.7000
2026-02-11 09:02:53,588 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 21/3669: Clean accuracy 0.8095 | Adv accuracy: 0.8095 | Counter-attack accuracy: 0.6667
2026-02-11 09:02:53,785 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 22/3669: Clean accuracy 0.8182 | Adv accuracy: 0.8182 | Counter-attack accuracy: 0.6818
2026-02-11 09:02:53,981 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 23/3669: Clean accuracy 0.8261 | Adv accuracy: 0.8261 | Counter-attack accuracy: 0.6957
2026-02-11 09:02:54,178 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 24/3669: Clean accuracy 0.8333 | Adv accuracy: 0.8333 | Counter-attack accuracy: 0.7083
2026-02-11 09:02:54,374 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 25/3669: Clean accuracy 0.8400 | Adv accuracy: 0.8400 | Counter-attack accuracy: 0.7200
2026-02-11 09:02:54,571 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 26/3669: Clean accuracy 0.8462 | Adv accuracy: 0.8462 | Counter-attack accuracy: 0.7308
2026-02-11 09:02:54,767 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 27/3669: Clean accuracy 0.8519 | Adv accuracy: 0.8519 | Counter-attack accuracy: 0.7407
2026-02-11 09:02:54,964 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 28/3669: Clean accuracy 0.8571 | Adv accuracy: 0.8571 | Counter-attack accuracy: 0.7143
2026-02-11 09:02:55,160 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 29/3669: Clean accuracy 0.8621 | Adv accuracy: 0.8621 | Counter-attack accuracy: 0.7241
2026-02-11 09:02:55,357 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 30/3669: Clean accuracy 0.8667 | Adv accuracy: 0.8667 | Counter-attack accuracy: 0.7333
2026-02-11 09:02:55,553 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 31/3669: Clean accuracy 0.8710 | Adv accuracy: 0.8710 | Counter-attack accuracy: 0.7419
2026-02-11 09:02:55,750 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 32/3669: Clean accuracy 0.8750 | Adv accuracy: 0.8750 | Counter-attack accuracy: 0.7500
2026-02-11 09:02:55,946 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 33/3669: Clean accuracy 0.8788 | Adv accuracy: 0.8788 | Counter-attack accuracy: 0.7576
2026-02-11 09:02:56,143 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 34/3669: Clean accuracy 0.8824 | Adv accuracy: 0.8824 | Counter-attack accuracy: 0.7647
2026-02-11 09:02:56,339 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 35/3669: Clean accuracy 0.8857 | Adv accuracy: 0.8857 | Counter-attack accuracy: 0.7429
2026-02-11 09:02:56,536 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 36/3669: Clean accuracy 0.8889 | Adv accuracy: 0.8889 | Counter-attack accuracy: 0.7500
2026-02-11 09:02:56,733 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 37/3669: Clean accuracy 0.8919 | Adv accuracy: 0.8919 | Counter-attack accuracy: 0.7568
2026-02-11 09:02:56,929 - ADV_Generation_eps_0.0_steps_0_Added_Noise_uniform_Eps_24.0_Tau_Type_normal_anchors_num_anchors_4 - INFO - Batch 38/3669: Clean accuracy 0.8947 | Adv accuracy: 0.8947 | Counter-attack accuracy: 0.7632
